#id,ranking_id,ranking_type_div,ranked_order,project_id
1,1,1,1,1
2,1,2,1,1
3,1,2,2,1
4,1,2,3,1
5,1,2,4,1
6,1,2,5,1
7,1,2,6,1
8,1,2,7,1
9,1,2,8,1
10,1,2,9,1
11,1,2,10,1
12,1,3,1,1
13,1,3,2,1
14,1,3,3,1
15,1,3,4,1
16,1,3,5,1
17,1,4,1,1
18,1,4,2,1
19,1,4,3,1
20,1,4,4,1
21,1,4,5,1
22,1,5,1,1
23,1,5,2,1
24,1,5,3,1
25,1,5,4,1
26,1,5,5,1
27,1,6,1,1
28,1,6,2,1
29,1,6,3,1
30,1,6,4,1
31,1,6,5,1
32,1,7,1,1
33,1,7,2,1
34,1,7,3,1
35,1,7,4,1
36,1,7,5,1
37,2,1,1,1
38,2,2,1,1
39,2,2,2,1
40,2,2,3,1
41,2,2,4,1
42,2,2,5,1
43,2,2,6,1
44,2,2,7,1
45,2,2,8,1
46,2,2,9,1
47,2,2,10,1
48,2,3,1,1
49,2,3,2,1
50,2,3,3,1
51,2,3,4,1
52,2,3,5,1
53,2,4,1,1
54,2,4,2,1
55,2,4,3,1
56,2,4,4,1
57,2,4,5,1
58,2,5,1,1
59,2,5,2,1
60,2,5,3,1
61,2,5,4,1
62,2,5,5,1
63,2,6,1,1
64,2,6,2,1
65,2,6,3,1
66,2,6,4,1
67,2,6,5,1
68,2,7,1,1
69,2,7,2,1
70,2,7,3,1
71,2,7,4,1
72,2,7,5,1
